0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.2727272727,0.2665289256,0.2666697971,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,1,1,0,1,1,1,0,1,0,0,0.5714285714,0.5306122449,0.5335276968,1,1,1
0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0.6,0.48,0.444,1,0,0
0,1,0,0,0,1,0,1,1,0,1,1,1,0,0,0.4285714286,0.5408163265,0.5187682216,0,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.1666666667,0.1944444444,0.1990740741,0,0,0
0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0.2727272727,0.2665289256,0.2666697971,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,1,1,0,0,1,0,1,1,1,1,1,1,0.5,0.5357142857,0.5331632653,1,1,1
0,1,1,0,1,1,0,1,0,1,1,1,0,0,0,0.5555555556,0.6790123457,0.6447187929,1,1,1
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.1666666667,0.1944444444,0.1990740741,0,0,0
1,1,0,1,1,0,0,1,1,1,0,1,1,1,0,0.5555555556,0.6049382716,0.5994513032,1,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.2727272727,0.2665289256,0.2666697971,0,0,0
0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0.5,0.3863636364,0.3605371901,1,0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.5,0.3269230769,0.2670118343,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,0,1,1,0,1,0,1,1,0,0,0,0,0.8333333333,0.5092592593,0.6352880658,1,1,1
0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0.2,0.28,0.312,0,0,0
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0909090909,0.1280991736,0.1433132983,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.1666666667,0.1944444444,0.1990740741,0,0,0
0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0.5,0.3863636364,0.3605371901,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,1,1,1,1,1,0,1,1,0,1,1,0,0.75,0.6647727273,0.6744576446,1,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0.4444444444,0.3209876543,0.3552812071,0,0,0
1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0.8333333333,0.8055555556,0.8009259259,1,1,1
0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0.2727272727,0.2665289256,0.2666697971,0,0,0
0,0,0,1,0,1,0,1,0,0,0,0,1,1,1,0.4,0.32,0.336,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.1666666667,0.1944444444,0.1990740741,0,0,0
0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0.4,0.4,0.4,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,0.2727272727,0.2665289256,0.2666697971,0,0,0
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9230769231,0.8905325444,0.8767637688,1,1,1
1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0.8181818182,0.7603305785,0.7419233659,1,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0.8181818182,0.7603305785,0.7419233659,1,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0.75,0.6647727273,0.6744576446,1,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0.6,0.6,0.6,1,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,0,0,1,1,0,0,1,1,0,1,1,1,0.5,0.5277777778,0.5293209877,1,1,1
0,0,0,1,0,1,1,1,0,1,0,1,0,0,0,0.4285714286,0.5408163265,0.5187682216,0,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.1666666667,0.1944444444,0.1990740741,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.1818181818,0.194214876,0.1950601052,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.1666666667,0.1944444444,0.1990740741,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0.3333333333,0.2777777778,0.2731481481,0,0,0
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.2727272727,0.2665289256,0.2666697971,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0.75,0.6647727273,0.6744576446,1,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0.4,0.52,0.556,0,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0.25,0.3303571429,0.3561862245,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.1818181818,0.2396694215,0.2580766341,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0.25,0.3352272727,0.3255423554,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.1666666667,0.1944444444,0.1990740741,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.5,0.3269230769,0.2670118343,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,0,1,1,0,1,1,0,1,1,0,1,0,0,0,0.4444444444,0.6604938272,0.5764746228,0,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.1666666667,0.1944444444,0.1990740741,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9230769231,0.8905325444,0.8767637688,1,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,1,0,1,1,1,0,1,0,1,1,1,0.7142857143,0.4719387755,0.5541636297,1,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.2727272727,0.2665289256,0.2666697971,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0.2727272727,0.2665289256,0.2666697971,0,0,0
0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0.2222222222,0.3209876543,0.3648834019,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0.375,0.3950892857,0.3961654974,0,0,0
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9230769231,0.8905325444,0.8767637688,1,1,1
0,0,0,0,1,1,1,0,1,0,0,1,1,0,0,0.5,0.4722222222,0.4706790123,1,0,0
1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0.5,0.5277777778,0.5293209877,1,1,1
1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0.3333333333,0.4444444444,0.4814814815,0,0,0
0,0,0,1,1,1,1,1,0,1,1,0,1,0,0,0.5,0.5833333333,0.5972222222,1,1,1
1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0.8333333333,0.8055555556,0.8009259259,1,1,1
1,0,1,1,1,1,0,0,1,1,1,1,1,0,1,0.7,0.67,0.667,1,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0.9,0.85,0.825,1,1,1
0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0.4,0.32,0.336,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0.8571428571,0.7704081633,0.7177478134,1,1,1
0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0.1818181818,0.2396694215,0.2580766341,0,0,0
0,1,1,0,1,1,1,0,1,1,0,1,1,0,0,0.5555555556,0.6790123457,0.6447187929,1,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.1666666667,0.1944444444,0.1990740741,0,0,0
0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.3333333333,0.2777777778,0.2731481481,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.5,0.3269230769,0.2670118343,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,0,0,1,1,0,1,1,1,1,1,0,1,0.7,0.67,0.667,1,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.1666666667,0.1944444444,0.1990740741,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.1666666667,0.1944444444,0.1990740741,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,1,1,1,1,1,0,0,1,1,1,1,0,0.6666666667,0.6111111111,0.6018518519,1,1,1
1,1,0,1,1,0,1,0,0,0,0,0,0,1,1,0.375,0.3950892857,0.3961654974,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0.2857142857,0.3826530612,0.4155430029,0,0,0
1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0.6,0.68,0.664,1,1,1
0,1,1,1,0,0,0,0,0,0,1,0,1,1,1,0.3333333333,0.3888888889,0.3981481481,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.1666666667,0.1944444444,0.1990740741,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.2727272727,0.2665289256,0.2666697971,0,0,0
0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,0.6666666667,0.5555555556,0.5185185185,1,1,1
1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0.1818181818,0.194214876,0.1950601052,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0.5,0.5277777778,0.5293209877,1,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.6666666667,0.5,0.4166666667,1,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0.4,0.32,0.336,0,0,0
1,1,0,0,1,1,1,0,1,1,0,0,1,1,1,0.5,0.5277777778,0.5293209877,1,1,1
0,0,1,0,0,0,0,1,1,1,1,1,0,1,1,0.7142857143,0.6173469388,0.5844569971,1,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.2727272727,0.2665289256,0.2666697971,0,0,0
0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0.4,0.56,0.624,0,1,1
0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0.75,0.6079545455,0.5272469008,1,1,1
0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0.4,0.4,0.4,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.2,0.24,0.248,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0833333333,0.1041666667,0.109375,0,0,0
1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,0.7,0.67,0.667,1,1,1
0,0,1,0,0,0,1,1,0,0,0,1,1,1,0,0.4,0.4,0.4,0,0,0
0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0.3333333333,0.2777777778,0.2731481481,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0.8333333333,0.8055555556,0.8009259259,1,1,1
1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.3,0.27,0.273,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.1666666667,0.1944444444,0.1990740741,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,1,1,0,0,1,1,1,1,0,0,0.7142857143,0.6173469388,0.5844569971,1,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0.3,0.33,0.333,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0.4285714286,0.512755102,0.5292911808,0,1,1
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.1666666667,0.1944444444,0.1990740741,0,0,0
1,0,1,0,1,0,1,1,1,1,0,0,0,1,1,0.6666666667,0.5185185185,0.5514403292,1,1,1
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.1666666667,0.1944444444,0.1990740741,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,1,1,0,0,0,1,0,1,0,1,0.4444444444,0.3950617284,0.4005486968,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,0,1,0,1,0,0,1,1,1,1,1,0,0.5555555556,0.6049382716,0.5994513032,1,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0.3333333333,0.3333333333,0.3333333333,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.1666666667,0.1944444444,0.1990740741,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0.4,0.32,0.336,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.1666666667,0.1944444444,0.1990740741,0,0,0
0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0.3333333333,0.2777777778,0.2731481481,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,1,1,0,1,0,1,0,0,1,1,1,1,0,1,0.5555555556,0.6049382716,0.5994513032,1,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0833333333,0.1041666667,0.109375,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0.8333333333,0.5092592593,0.6352880658,1,1,1
0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0.7142857143,0.6173469388,0.5844569971,1,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.1666666667,0.1944444444,0.1990740741,0,0,0
0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0.25,0.3352272727,0.3255423554,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.1666666667,0.1944444444,0.1990740741,0,0,0
0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0.2727272727,0.2665289256,0.2666697971,0,0,0
1,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0.2857142857,0.5280612245,0.4458363703,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0.625,0.4129464286,0.484893176,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,1,1,0,0,0,1,1,0,0,1,0,0,0.5,0.4642857143,0.4668367347,1,0,0
1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0.9230769231,0.8905325444,0.8767637688,1,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0.4,0.4,0.4,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,1,1,0,1,0,0,0,1,1,1,1,1,0.4285714286,0.5408163265,0.5187682216,0,1,1
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.1666666667,0.1944444444,0.1990740741,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,1,1,1,0,0,1,1,0,1,0,0,1,0.5,0.6071428571,0.5841836735,1,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,1,1,1,0,0,0,1,0,0,1,0,0,0.375,0.4486607143,0.4631297832,0,0,0
0,0,0,0,0,1,1,0,1,1,1,0,1,0,0,0.375,0.4486607143,0.4631297832,0,0,0
0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0.5,0.5833333333,0.5972222222,1,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0833333333,0.1041666667,0.109375,0,0,0
0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0.25,0.3352272727,0.3255423554,0,0,0
1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,0.7,0.67,0.667,1,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,1,0,0,1,1,1,1,1,1,0.5,0.4722222222,0.4706790123,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.1818181818,0.2396694215,0.2580766341,0,0,0
1,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0.3333333333,0.4074074074,0.3991769547,0,0,0
0,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0.7142857143,0.4719387755,0.5541636297,1,0,1
